datetime,timestamp_text,O3 [ug/m3],NO2 [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],CPC [1/cm3],EC [ug/m3],PREC [mm],RAD [W/m2],SO2 [ug/m3],NOX [ug/m3 eq. NO2],TEMP [C]
2023-10-08T05:00:00+00:00,08.10.2023 06:00,41.4,12.7,9.2,6.6,7352.4,0.4,0.0,0.0,1.7,12.9,10.3
2023-10-08T06:00:00+00:00,08.10.2023 07:00,36.2,13.8,9.3,6.5,7249.8,0.4,0.0,4.8,1.4,14.2,9.9
2023-10-08T11:00:00+00:00,08.10.2023 12:00,62.9,9.8,17.4,8.7,18686.4,0.3,0.0,571.5,1.7,13.2,21.1
2023-10-08T12:00:00+00:00,08.10.2023 13:00,72.5,7.8,24.8,10.5,18300.1,0.3,0.0,575.3,1.2,9.6,23.7
2023-10-08T15:00:00+00:00,08.10.2023 16:00,80.2,9.1,37.9,14.9,14848.0,0.3,0.0,329.7,0.8,10.4,26.4
2023-10-08T19:00:00+00:00,08.10.2023 20:00,50.0,22.8,34.7,15.8,15442.6,0.7,0.0,0.0,0.6,23.2,17.2
2023-10-08T21:00:00+00:00,08.10.2023 22:00,34.8,20.9,33.5,15.8,11809.4,0.5,0.0,0.0,2.1,20.9,15.7
2023-10-08T23:00:00+00:00,09.10.2023 00:00,40.6,10.8,30.9,14.3,6924.3,0.3,0.0,0.0,1.1,10.9,15.8
2023-10-09T05:00:00+00:00,09.10.2023 06:00,23.4,15.7,27.2,13.6,7590.2,0.3,0.0,0.0,0.8,16.0,12.6
2023-10-09T09:00:00+00:00,09.10.2023 10:00,18.8,25.2,42.2,16.9,16790.8,0.7,0.0,287.2,1.9,48.9,16.4
2023-10-09T12:00:00+00:00,09.10.2023 13:00,61.6,15.4,39.6,15.0,11801.7,0.4,0.0,410.0,1.0,19.6,25.3
2023-10-09T23:00:00+00:00,10.10.2023 00:00,30.4,21.3,28.6,14.5,12007.6,0.5,0.0,0.0,0.7,21.6,16.2
2023-10-10T00:00:00+00:00,10.10.2023 01:00,33.8,15.9,29.1,14.2,10562.0,0.4,0.0,0.0,2.0,16.1,14.8
2023-10-10T04:00:00+00:00,10.10.2023 05:00,25.4,15.6,27.5,14.0,8574.0,0.5,0.0,0.0,1.5,16.0,13.7
2023-10-10T10:00:00+00:00,10.10.2023 11:00;;;37.4,16.7,18912.5,0.7,0.0,458.3;;;19.4
2023-10-10T12:00:00+00:00,10.10.2023 13:00,79.6,9.4,32.1,13.5,7420.4,0.4,0.0,451.3,0.7,11.0,23.7
2023-10-10T15:00:00+00:00,10.10.2023 16:00,98.2,3.1,22.2,9.4,5183.7,0.2,0.0,313.8,0.4,3.2,26.0
2023-10-10T16:00:00+00:00,10.10.2023 17:00,97.4,5.8,20.2,9.2,5662.9,0.3,0.0,131.5,0.4,6.0,24.8
2023-10-10T17:00:00+00:00,10.10.2023 18:00,81.3,10.0,32.3,10.5,7279.6,0.3,0.0,28.3,0.4,10.2,21.5
2023-10-10T19:00:00+00:00,10.10.2023 20:00,59.0,15.6,23.4,11.0,11632.6,0.5,0.0,0.0,0.4,15.4,17.1
2023-10-10T20:00:00+00:00,10.10.2023 21:00,46.2,24.7,22.1,11.4,15454.5,0.6,0.0,0.0,0.4,24.9,16.7
2023-10-10T21:00:00+00:00,10.10.2023 22:00,46.5,21.7,21.9,11.7,11260.4,0.6,0.0,0.0,1.2,21.7,14.4
2023-10-11T01:00:00+00:00,11.10.2023 02:00,50.6,10.7,18.8,10.4,6692.9,0.4,0.0,0.0,1.6,10.8,13.1
2023-11-01T06:00:00+00:00,01.11.2023 07:00,16.6,18.8,7.3,4.8,8325.0,0.2,0.0,0.0,1.0,19.6,6.9
2023-11-01T07:00:00+00:00,01.11.2023 08:00,13.5,22.3,9.3,7.0,10215.2,0.3,0.0,21.0,1.5,26.3,7.0
2023-11-01T09:00:00+00:00,01.11.2023 10:00,22.9,17.0,10.5,6.9,12707.0,0.3,0.0,258.0,1.7,29.6,9.2
2023-11-01T11:00:00+00:00,01.11.2023 12:00,25.1,14.2,9.2,6.0,8440.5,0.3,0.0,242.3,1.2,21.6,10.8
2023-11-01T12:00:00+00:00,01.11.2023 13:00,28.8,12.1,8.1,5.1,7754.2,0.3,0.0,231.3,0.9,18.5,11.6
2023-11-01T15:00:00+00:00,01.11.2023 16:00,31.7,19.2,8.5,3.9,10994.7,0.3,0.0,50.5,0.9,21.2,12.8
2023-11-01T19:00:00+00:00,01.11.2023 20:00,70.8,2.5,3.1,0.9,2859.1,0.1,0.0,0.0,0.3,2.6,11.5
2023-11-01T21:00:00+00:00,01.11.2023 22:00,67.3,3.0,3.1,1.1,3322.0,0.1,0.0,0.0,0.3,2.9,9.9
2023-11-01T22:00:00+00:00,01.11.2023 23:00,60.0,8.4,3.9,1.6,5477.0,0.2,0.0,0.0,0.4,8.4,10.2
2023-11-01T23:00:00+00:00,02.11.2023 00:00,33.3,19.7,7.2,4.7,11201.0,0.4,0.0,0.0,0.8,20.1,8.2
2023-11-02T05:00:00+00:00,02.11.2023 06:00,42.5,8.2,5.4,2.8,5324.5,0.2,0.0,0.0,0.5,8.4,9.4
2023-11-02T07:00:00+00:00,02.11.2023 08:00,28.3,21.5,6.9,3.8,9078.5,0.3,1.4,1.7,0.6,22.3,8.4
2023-11-02T17:00:00+00:00,02.11.2023 18:00,65.1,12.4,3.9,1.2,6239.4,0.2,0.0,1.2,0.2,12.6,10.4
2023-11-02T19:00:00+00:00,02.11.2023 20:00,72.6,2.8,2.8,0.8,2335.9,0.1,0.0,0.0,0.2,2.8,8.6
2023-11-02T21:00:00+00:00,02.11.2023 22:00,66.3,4.7,4.7,2.5,3421.3,0.1,0.0,0.0,0.2,4.8,7.2
2023-11-02T23:00:00+00:00,03.11.2023 00:00,59.5,3.5,3.8,1.6,3852.3,0.2,0.0,0.0,0.2,3.3,6.8
2023-11-03T01:00:00+00:00,03.11.2023 02:00,52.8,3.4,4.2,1.9,3075.4,0.1,0.0,0.0,0.2,3.5,6.1
2023-11-03T04:00:00+00:00,03.11.2023 05:00,65.8,1.3,6.9,2.8,1604.7,0.0,0.0,0.0,0.2,1.1,8.0
2023-11-03T05:00:00+00:00,03.11.2023 06:00,65.5,2.6,6.9,3.1,1483.7,0.0,0.0,0.0,0.2,2.5,7.7
2023-11-03T06:00:00+00:00,03.11.2023 07:00,66.9,2.0,6.4,2.9,1506.5,0.0,0.0,0.0,0.2,1.9,7.5
2023-11-03T07:00:00+00:00,03.11.2023 08:00,67.7,3.5,5.6,2.5,1911.0,0.1,0.1,5.5,0.2,3.6,7.2
2023-11-03T11:00:00+00:00,03.11.2023 12:00,72.0,1.8,4.5,1.6,1749.7,0.0,0.0,266.3,0.2,2.3,9.1
